date,device,os_version,build_mode,scenario,run_index,startup_to_home_ready_ms,detail_open_ms,player_open_ms,sheet_open_ms,home_scroll_jank_rate,network_slow_count,notes
2026-04-01,CPH2747,Android-14,profile,S1,1,,,,,,,
2026-04-01,CPH2747,Android-14,profile,S1,2,,,,,,,
2026-04-01,CPH2747,Android-14,profile,S1,3,,,,,,,
2026-04-01,CPH2747,Android-14,profile,S1,4,,,,,,,
2026-04-01,CPH2747,Android-14,profile,S1,5,,,,,,,
2026-04-01,CPH2747,Android-14,profile,S2,1,,,,,,,
2026-04-01,CPH2747,Android-14,profile,S2,2,,,,,,,
2026-04-01,CPH2747,Android-14,profile,S2,3,,,,,,,
2026-04-01,CPH2747,Android-14,profile,S2,4,,,,,,,
2026-04-01,CPH2747,Android-14,profile,S2,5,,,,,,,
2026-04-01,CPH2747,Android-14,profile,S3,1,,,,,,,
2026-04-01,CPH2747,Android-14,profile,S3,2,,,,,,,
2026-04-01,CPH2747,Android-14,profile,S3,3,,,,,,,
2026-04-01,CPH2747,Android-14,profile,S3,4,,,,,,,
2026-04-01,CPH2747,Android-14,profile,S3,5,,,,,,,
2026-04-01,CPH2747,Android-14,profile,S4,1,,,,,,,
2026-04-01,CPH2747,Android-14,profile,S4,2,,,,,,,
2026-04-01,CPH2747,Android-14,profile,S4,3,,,,,,,
2026-04-01,CPH2747,Android-14,profile,S4,4,,,,,,,
2026-04-01,CPH2747,Android-14,profile,S4,5,,,,,,,
2026-04-01,CPH2747,Android-14,profile,S5,1,,,,,,,
2026-04-01,CPH2747,Android-14,profile,S5,2,,,,,,,
2026-04-01,CPH2747,Android-14,profile,S5,3,,,,,,,
2026-04-01,CPH2747,Android-14,profile,S5,4,,,,,,,
2026-04-01,CPH2747,Android-14,profile,S5,5,,,,,,,
